ticket_id,order_id,agent_id,created_date,resolved_date,escalation_type,escalation_level,resolution_status,csat_score,re_escalated
TKT-00080,ORD-00553,AGENT-588,9/10/2024,9/20/2024,Refund,L1,Resolved,2,Y
TKT-00081,ORD-00489,AGENT-959,5/29/2024,6/7/2024,Return,L1,Escalated,4,Y
TKT-00082,ORD-00923,AGENT-758,8/7/2024,8/10/2024,Return,L2,Escalated,3,Y
TKT-00083,ORD-00014,AGENT-578,4/30/2024,5/8/2024,Account,L2,Resolved,1,Y
TKT-00084,ORD-00694,AGENT-295,4/13/2024,4/19/2024,Return,L1,Escalated,2,Y
TKT-00085,ORD-00732,AGENT-617,5/5/2024,5/8/2024,Refund,L1,Resolved,5,Y
TKT-00086,ORD-00716,AGENT-775,6/27/2024,7/4/2024,Return,L1,Pending,5,Y
TKT-00087,ORD-00606,AGENT-119,6/22/2024,6/22/2024,Seller,L1,Escalated,3,N
TKT-00088,ORD-00804,AGENT-130,6/11/2024,6/13/2024,Account,L2,Resolved,1,N
TKT-00089,ORD-00526,AGENT-756,5/22/2024,5/29/2024,Logistics,L1,Resolved,5,Y
TKT-00090,ORD-00338,AGENT-387,12/16/2024,12/16/2024,Seller,L2,Escalated,4,N
TKT-00091,ORD-00959,AGENT-827,1/17/2024,1/17/2024,Account,L1,Resolved,4,N
TKT-00092,ORD-00303,AGENT-454,6/21/2024,6/22/2024,Return,L1,Resolved,1,N
TKT-00093,ORD-00764,AGENT-665,10/20/2024,10/26/2024,Return,L1,Resolved,2,N
TKT-00094,ORD-00962,AGENT-201,11/21/2024,11/22/2024,Refund,L1,Escalated,5,N
TKT-00095,ORD-00163,AGENT-400,4/13/2024,4/19/2024,Seller,L1,Escalated,2,Y
TKT-00096,ORD-00263,AGENT-175,1/8/2024,1/18/2024,Seller,L2,Escalated,5,N
TKT-00097,ORD-00964,AGENT-657,11/26/2024,12/5/2024,Logistics,L2,Escalated,2,N
TKT-00098,ORD-00499,AGENT-206,12/29/2024,1/1/2025,Account,L2,Escalated,3,Y
TKT-00099,ORD-00429,AGENT-968,6/13/2024,6/20/2024,Seller,L1,Escalated,1,Y
TKT-00100,ORD-00127,AGENT-526,1/20/2024,1/30/2024,Account,L1,Pending,4,N
TKT-00101,ORD-00330,AGENT-497,2/17/2024,2/19/2024,Seller,L1,Escalated,1,N
TKT-00102,ORD-00611,AGENT-578,12/1/2024,12/6/2024,Return,L1,Escalated,4,Y
TKT-00103,ORD-00739,AGENT-372,5/17/2024,5/19/2024,Refund,L2,Escalated,3,Y
TKT-00104,ORD-00807,AGENT-579,5/11/2024,5/11/2024,Return,L2,Escalated,3,Y
TKT-00105,ORD-00143,AGENT-635,1/28/2024,1/28/2024,Seller,L2,Pending,5,N
TKT-00106,ORD-00518,AGENT-419,9/24/2024,9/26/2024,Account,L1,Resolved,3,N
TKT-00107,ORD-00355,AGENT-236,7/11/2024,7/18/2024,Logistics,L2,Pending,3,N
TKT-00108,ORD-00593,AGENT-672,2/3/2024,2/11/2024,Seller,L2,Resolved,3,Y
TKT-00109,ORD-00875,AGENT-316,10/7/2024,10/15/2024,Refund,L1,Pending,4,Y
TKT-00110,ORD-00794,AGENT-753,6/25/2024,6/27/2024,Account,L1,Escalated,4,N
TKT-00111,ORD-00969,AGENT-989,5/12/2024,5/14/2024,Refund,L2,Pending,2,N
TKT-00112,ORD-00287,AGENT-255,6/8/2024,6/17/2024,Seller,L2,Escalated,2,N
TKT-00113,ORD-00038,AGENT-203,2/17/2024,2/23/2024,Return,L2,Pending,1,Y
TKT-00114,ORD-00651,AGENT-858,12/30/2024,12/30/2024,Logistics,L1,Pending,1,N
TKT-00115,ORD-00219,AGENT-688,7/20/2024,7/26/2024,Seller,L1,Escalated,1,N
TKT-00116,ORD-00805,AGENT-386,5/10/2024,5/19/2024,Logistics,L2,Resolved,5,N
TKT-00117,ORD-00037,AGENT-190,5/4/2024,5/7/2024,Logistics,L2,Resolved,3,Y
TKT-00118,ORD-00572,AGENT-519,3/22/2024,3/26/2024,Account,L2,Pending,4,N
TKT-00119,ORD-00072,AGENT-275,4/30/2024,5/7/2024,Account,L1,Resolved,1,Y
TKT-00120,ORD-00869,AGENT-832,10/14/2024,10/24/2024,Logistics,L2,Resolved,1,Y
TKT-00121,ORD-00673,AGENT-927,8/26/2024,8/31/2024,Refund,L2,Resolved,2,Y
TKT-00122,ORD-00432,AGENT-404,8/13/2024,8/19/2024,Refund,L1,Escalated,3,N
TKT-00123,ORD-00817,AGENT-102,2/11/2024,2/17/2024,Refund,L2,Pending,1,N
TKT-00124,ORD-00168,AGENT-275,6/27/2024,7/1/2024,Return,L2,Resolved,3,Y
TKT-00125,ORD-00899,AGENT-404,6/29/2024,7/9/2024,Logistics,L1,Resolved,3,Y
TKT-00126,ORD-00258,AGENT-123,11/6/2024,11/9/2024,Seller,L2,Resolved,3,N
TKT-00127,ORD-00429,AGENT-586,5/12/2024,5/16/2024,Return,L1,Escalated,3,Y
TKT-00128,ORD-00643,AGENT-287,2/16/2024,2/24/2024,Return,L2,Escalated,1,N
TKT-00129,ORD-00149,AGENT-198,8/21/2024,8/22/2024,Logistics,L1,Pending,2,Y
TKT-00130,ORD-00137,AGENT-244,12/29/2024,1/2/2025,Account,L2,Escalated,3,N
TKT-00131,ORD-00607,AGENT-124,9/12/2024,9/17/2024,Refund,L2,Escalated,3,N
TKT-00132,ORD-00404,AGENT-611,6/19/2024,6/25/2024,Account,L2,Escalated,5,Y
TKT-00133,ORD-00400,AGENT-562,3/28/2024,4/4/2024,Seller,L1,Escalated,4,N
TKT-00134,ORD-00686,AGENT-148,7/10/2024,7/12/2024,Refund,L2,Escalated,1,N
TKT-00135,ORD-00280,AGENT-444,8/27/2024,9/5/2024,Refund,L2,Resolved,5,N
TKT-00136,ORD-00092,AGENT-712,4/16/2024,4/22/2024,Refund,L2,Pending,3,N
TKT-00137,ORD-00604,AGENT-880,5/21/2024,5/27/2024,Seller,L2,Resolved,2,Y
TKT-00138,ORD-00256,AGENT-929,12/2/2024,12/11/2024,Refund,L1,Escalated,1,N
TKT-00139,ORD-00293,AGENT-674,7/9/2024,7/17/2024,Refund,L1,Resolved,3,Y
TKT-00140,ORD-00492,AGENT-267,6/25/2024,6/25/2024,Seller,L2,Escalated,4,Y
TKT-00141,ORD-00441,AGENT-432,6/18/2024,6/26/2024,Logistics,L2,Resolved,1,Y
TKT-00142,ORD-00109,AGENT-137,5/14/2024,5/24/2024,Return,L2,Resolved,1,Y
TKT-00143,ORD-00577,AGENT-532,12/28/2024,12/30/2024,Refund,L2,Pending,1,N
TKT-00144,ORD-00683,AGENT-964,11/13/2024,11/21/2024,Refund,L2,Pending,5,N
TKT-00145,ORD-00694,AGENT-591,2/22/2024,3/3/2024,Account,L1,Resolved,3,N
TKT-00146,ORD-00886,AGENT-805,1/1/2024,1/2/2024,Account,L2,Pending,3,Y
TKT-00147,ORD-00576,AGENT-700,4/17/2024,4/18/2024,Seller,L1,Pending,3,Y
TKT-00148,ORD-00579,AGENT-569,11/24/2024,11/29/2024,Refund,L1,Resolved,3,N
TKT-00149,ORD-00494,AGENT-267,5/23/2024,6/1/2024,Logistics,L2,Pending,3,Y
TKT-00150,ORD-00334,AGENT-724,2/12/2024,2/21/2024,Seller,L1,Resolved,3,N
TKT-00151,ORD-00467,AGENT-345,6/16/2024,6/18/2024,Return,L2,Resolved,5,Y
TKT-00152,ORD-00691,AGENT-599,10/25/2024,10/26/2024,Logistics,L2,Pending,1,Y
TKT-00153,ORD-00108,AGENT-970,2/11/2024,2/21/2024,Return,L2,Escalated,1,N
TKT-00154,ORD-00184,AGENT-115,7/25/2024,8/2/2024,Account,L2,Resolved,5,N
TKT-00155,ORD-00164,AGENT-109,1/13/2024,1/18/2024,Refund,L1,Pending,5,N
TKT-00156,ORD-00361,AGENT-339,10/7/2024,10/14/2024,Seller,L1,Pending,2,Y
TKT-00157,ORD-00724,AGENT-684,9/19/2024,9/24/2024,Return,L2,Escalated,5,N
TKT-00158,ORD-00882,AGENT-555,11/4/2024,11/12/2024,Seller,L1,Pending,5,Y
TKT-00159,ORD-00169,AGENT-137,1/27/2024,2/1/2024,Seller,L1,Resolved,4,N
TKT-00160,ORD-00142,AGENT-516,8/16/2024,8/18/2024,Seller,L1,Resolved,4,Y
TKT-00161,ORD-00088,AGENT-951,5/7/2024,5/11/2024,Refund,L1,Pending,3,Y
TKT-00162,ORD-00669,AGENT-496,6/12/2024,6/22/2024,Return,L2,Resolved,3,N
TKT-00163,ORD-00015,AGENT-413,8/14/2024,8/19/2024,Seller,L2,Resolved,5,N
TKT-00164,ORD-00146,AGENT-889,4/9/2024,4/16/2024,Seller,L1,Resolved,1,N
TKT-00165,ORD-00798,AGENT-143,8/7/2024,8/13/2024,Account,L2,Escalated,4,N
TKT-00166,ORD-00938,AGENT-606,6/29/2024,7/8/2024,Seller,L2,Resolved,2,Y
TKT-00167,ORD-00258,AGENT-631,7/2/2024,7/2/2024,Refund,L2,Escalated,5,N
TKT-00168,ORD-00415,AGENT-613,4/25/2024,5/1/2024,Account,L2,Pending,2,N
TKT-00169,ORD-00400,AGENT-687,4/3/2024,4/7/2024,Seller,L1,Escalated,2,Y
TKT-00170,ORD-00879,AGENT-179,2/28/2024,3/5/2024,Account,L2,Pending,5,Y
TKT-00171,ORD-00219,AGENT-709,1/5/2024,1/12/2024,Refund,L1,Escalated,5,N
TKT-00172,ORD-00498,AGENT-864,10/22/2024,11/1/2024,Refund,L1,Resolved,1,Y
TKT-00173,ORD-00569,AGENT-282,11/2/2024,11/2/2024,Logistics,L1,Resolved,1,N
TKT-00174,ORD-00816,AGENT-415,10/4/2024,10/8/2024,Logistics,L2,Pending,1,Y
TKT-00175,ORD-00443,AGENT-854,5/7/2024,5/13/2024,Refund,L2,Resolved,3,N
TKT-00176,ORD-00678,AGENT-210,2/2/2024,2/10/2024,Account,L2,Resolved,2,Y
TKT-00177,ORD-00595,AGENT-402,3/7/2024,3/7/2024,Refund,L1,Pending,5,Y
TKT-00178,ORD-00816,AGENT-914,1/20/2024,1/21/2024,Return,L1,Escalated,4,Y
TKT-00179,ORD-00316,AGENT-600,1/14/2024,1/17/2024,Seller,L2,Resolved,5,N
TKT-00180,ORD-00480,AGENT-153,5/11/2024,5/16/2024,Refund,L1,Escalated,2,N
TKT-00181,ORD-00469,AGENT-974,5/2/2024,5/12/2024,Seller,L1,Resolved,5,Y
TKT-00182,ORD-00896,AGENT-729,9/4/2024,9/8/2024,Refund,L1,Escalated,2,Y
TKT-00183,ORD-00895,AGENT-500,5/25/2024,5/25/2024,Logistics,L2,Pending,3,N
TKT-00184,ORD-00687,AGENT-176,3/26/2024,4/1/2024,Logistics,L1,Pending,3,Y
TKT-00185,ORD-00414,AGENT-639,7/29/2024,8/4/2024,Logistics,L2,Resolved,5,Y
TKT-00186,ORD-00910,AGENT-267,7/9/2024,7/10/2024,Logistics,L2,Pending,1,N
TKT-00187,ORD-00161,AGENT-240,3/10/2024,3/14/2024,Account,L1,Pending,1,N
TKT-00188,ORD-00112,AGENT-961,3/21/2024,3/31/2024,Seller,L2,Resolved,3,N
TKT-00189,ORD-00573,AGENT-421,12/4/2024,12/13/2024,Return,L1,Resolved,5,Y
TKT-00190,ORD-00516,AGENT-316,1/16/2024,1/16/2024,Seller,L1,Escalated,3,N
TKT-00191,ORD-00061,AGENT-433,4/27/2024,5/5/2024,Refund,L1,Pending,1,Y
TKT-00192,ORD-00952,AGENT-219,2/16/2024,2/16/2024,Account,L1,Escalated,1,N
TKT-00193,ORD-00421,AGENT-209,1/13/2024,1/23/2024,Seller,L1,Escalated,4,N
TKT-00194,ORD-00403,AGENT-862,3/1/2024,3/7/2024,Return,L2,Resolved,2,N
TKT-00195,ORD-00254,AGENT-599,1/20/2024,1/21/2024,Return,L2,Escalated,4,Y
TKT-00196,ORD-00739,AGENT-752,9/22/2024,9/24/2024,Return,L2,Escalated,5,N
TKT-00197,ORD-00845,AGENT-743,10/14/2024,10/16/2024,Refund,L1,Escalated,4,N
TKT-00198,ORD-00824,AGENT-584,8/26/2024,9/3/2024,Logistics,L2,Escalated,2,N
TKT-00199,ORD-00438,AGENT-736,1/27/2024,1/28/2024,Account,L2,Resolved,4,N
TKT-00200,ORD-00999,AGENT-574,12/14/2024,12/14/2024,Logistics,L1,Escalated,4,N
TKT-00201,ORD-00251,AGENT-812,1/1/2024,1/5/2024,Return,L1,Pending,1,N
TKT-00202,ORD-00747,AGENT-529,6/24/2024,7/4/2024,Account,L1,Escalated,4,N
TKT-00203,ORD-00024,AGENT-319,1/21/2024,1/24/2024,Return,L2,Pending,5,N
TKT-00204,ORD-00644,AGENT-275,8/9/2024,8/17/2024,Refund,L2,Resolved,1,N
TKT-00205,ORD-00820,AGENT-103,2/23/2024,2/27/2024,Account,L2,Resolved,1,Y
TKT-00206,ORD-00249,AGENT-803,8/7/2024,8/15/2024,Account,L2,Escalated,1,N
TKT-00207,ORD-00202,AGENT-261,10/9/2024,10/12/2024,Seller,L1,Escalated,1,Y
TKT-00208,ORD-00784,AGENT-378,2/29/2024,3/2/2024,Refund,L1,Resolved,2,N
TKT-00209,ORD-00427,AGENT-760,2/23/2024,2/26/2024,Seller,L2,Pending,2,N
TKT-00210,ORD-00890,AGENT-813,4/26/2024,4/29/2024,Seller,L2,Pending,1,N
TKT-00211,ORD-00992,AGENT-913,6/8/2024,6/11/2024,Logistics,L2,Pending,1,Y
TKT-00212,ORD-00111,AGENT-773,5/1/2024,5/11/2024,Logistics,L2,Resolved,5,Y
TKT-00213,ORD-00412,AGENT-362,5/9/2024,5/19/2024,Return,L2,Pending,5,Y
TKT-00214,ORD-00652,AGENT-377,5/21/2024,5/30/2024,Seller,L1,Pending,1,N
TKT-00215,ORD-00985,AGENT-417,7/30/2024,8/6/2024,Return,L2,Pending,2,Y
TKT-00216,ORD-00223,AGENT-868,2/10/2024,2/10/2024,Return,L1,Escalated,4,N
TKT-00217,ORD-00241,AGENT-341,11/25/2024,11/26/2024,Refund,L2,Escalated,5,N
TKT-00218,ORD-00127,AGENT-132,4/23/2024,5/2/2024,Refund,L1,Escalated,4,Y
TKT-00219,ORD-00913,AGENT-596,10/20/2024,10/25/2024,Refund,L2,Resolved,3,N
TKT-00220,ORD-00014,AGENT-281,10/1/2024,10/7/2024,Account,L1,Escalated,2,N
TKT-00221,ORD-00140,AGENT-110,9/1/2024,9/7/2024,Seller,L1,Resolved,1,Y
TKT-00222,ORD-00252,AGENT-935,3/4/2024,3/14/2024,Logistics,L2,Pending,5,Y
TKT-00223,ORD-00719,AGENT-277,2/19/2024,2/27/2024,Account,L1,Escalated,3,Y
TKT-00224,ORD-00647,AGENT-614,11/27/2024,12/5/2024,Seller,L2,Escalated,3,Y
TKT-00225,ORD-00077,AGENT-391,4/17/2024,4/24/2024,Refund,L1,Pending,2,N
TKT-00226,ORD-00125,AGENT-391,10/11/2024,10/19/2024,Logistics,L2,Resolved,3,Y
TKT-00227,ORD-00439,AGENT-446,9/2/2024,9/10/2024,Refund,L2,Pending,4,Y
TKT-00228,ORD-00295,AGENT-971,3/31/2024,4/9/2024,Return,L2,Pending,5,Y
TKT-00229,ORD-00120,AGENT-146,1/14/2024,1/20/2024,Return,L1,Pending,5,Y
TKT-00230,ORD-00349,AGENT-502,11/24/2024,11/27/2024,Return,L2,Escalated,5,Y
TKT-00231,ORD-00189,AGENT-697,7/2/2024,7/7/2024,Return,L2,Pending,3,N
TKT-00232,ORD-00274,AGENT-692,4/17/2024,4/23/2024,Refund,L1,Pending,1,Y
TKT-00233,ORD-00252,AGENT-855,5/2/2024,5/2/2024,Seller,L1,Resolved,2,N
TKT-00234,ORD-00238,AGENT-391,12/2/2024,12/7/2024,Refund,L2,Escalated,5,N
TKT-00235,ORD-00816,AGENT-640,10/16/2024,10/22/2024,Refund,L1,Escalated,4,Y
TKT-00236,ORD-00947,AGENT-558,11/30/2024,12/10/2024,Refund,L1,Escalated,1,N
TKT-00237,ORD-00365,AGENT-819,10/23/2024,10/30/2024,Return,L2,Escalated,5,N
TKT-00238,ORD-00525,AGENT-513,12/16/2024,12/16/2024,Logistics,L2,Resolved,3,N
TKT-00239,ORD-00547,AGENT-270,8/11/2024,8/18/2024,Account,L2,Pending,1,Y
TKT-00240,ORD-00555,AGENT-487,10/13/2024,10/14/2024,Account,L1,Resolved,5,N
TKT-00241,ORD-00157,AGENT-230,2/25/2024,2/29/2024,Seller,L2,Pending,4,N
TKT-00242,ORD-00691,AGENT-200,10/4/2024,10/6/2024,Seller,L2,Escalated,5,Y
TKT-00243,ORD-00260,AGENT-891,2/24/2024,2/28/2024,Return,L1,Resolved,1,N
TKT-00244,ORD-00317,AGENT-490,6/5/2024,6/5/2024,Return,L2,Pending,1,Y
TKT-00245,ORD-00814,AGENT-323,1/16/2024,1/17/2024,Logistics,L1,Pending,5,N
TKT-00246,ORD-00283,AGENT-776,9/5/2024,9/7/2024,Logistics,L1,Resolved,4,Y
TKT-00247,ORD-00984,AGENT-261,3/9/2024,3/12/2024,Refund,L2,Resolved,2,N
TKT-00248,ORD-00104,AGENT-576,6/4/2024,6/5/2024,Refund,L2,Resolved,5,N
TKT-00249,ORD-00623,AGENT-655,7/15/2024,7/24/2024,Account,L1,Escalated,4,Y
TKT-00250,ORD-00714,AGENT-943,10/18/2024,10/24/2024,Return,L1,Pending,4,N
TKT-00251,ORD-00383,AGENT-883,1/29/2024,1/29/2024,Seller,L1,Pending,2,N
TKT-00252,ORD-00320,AGENT-310,9/23/2024,9/27/2024,Refund,L1,Escalated,1,Y
TKT-00253,ORD-00648,AGENT-691,3/29/2024,4/4/2024,Seller,L2,Escalated,5,N
TKT-00254,ORD-00567,AGENT-259,5/1/2024,5/4/2024,Account,L1,Resolved,3,N
TKT-00255,ORD-00599,AGENT-556,5/5/2024,5/9/2024,Seller,L1,Resolved,5,N
TKT-00256,ORD-00216,AGENT-581,5/4/2024,5/13/2024,Refund,L2,Resolved,2,N
TKT-00257,ORD-00632,AGENT-629,1/14/2024,1/22/2024,Logistics,L1,Pending,3,Y
TKT-00258,ORD-00466,AGENT-224,1/24/2024,1/26/2024,Refund,L1,Escalated,4,Y
TKT-00259,ORD-00352,AGENT-579,11/6/2024,11/14/2024,Logistics,L1,Pending,2,Y
TKT-00260,ORD-00721,AGENT-660,3/23/2024,3/28/2024,Return,L1,Escalated,5,Y
TKT-00261,ORD-00261,AGENT-307,6/1/2024,6/9/2024,Account,L2,Escalated,2,Y
TKT-00262,ORD-00293,AGENT-291,10/2/2024,10/12/2024,Refund,L1,Escalated,3,N
TKT-00263,ORD-00787,AGENT-458,2/3/2024,2/3/2024,Account,L1,Resolved,2,Y
TKT-00264,ORD-00710,AGENT-328,8/11/2024,8/19/2024,Account,L2,Escalated,3,N
TKT-00265,ORD-00409,AGENT-921,8/14/2024,8/22/2024,Account,L2,Escalated,4,N
TKT-00266,ORD-00848,AGENT-601,7/27/2024,8/1/2024,Account,L1,Pending,3,N
TKT-00267,ORD-00965,AGENT-291,11/10/2024,11/18/2024,Refund,L2,Resolved,4,N
TKT-00268,ORD-00711,AGENT-624,3/25/2024,3/25/2024,Account,L1,Escalated,2,N
TKT-00269,ORD-00533,AGENT-559,7/26/2024,7/28/2024,Logistics,L2,Resolved,1,N
TKT-00270,ORD-00816,AGENT-542,2/2/2024,2/6/2024,Logistics,L2,Pending,1,N
TKT-00271,ORD-00942,AGENT-638,2/27/2024,3/1/2024,Seller,L2,Escalated,4,Y
TKT-00272,ORD-00021,AGENT-849,3/20/2024,3/24/2024,Seller,L2,Escalated,3,Y
